origin,destination
"37.925200800000084, 21.299783799999943","37.8661088000003, 21.299884499999916"
"37.96787690000001, 23.74624470000001","38.02832760000006, 23.775111500000037"
"39.07836750000022, 20.860365999999882","39.11629690000001, 20.807381400000047"
"39.45431680000031, 20.65618509999989","39.51971199999974, 20.605455199999923"
"38.482555200000085, 23.568144800000063","38.518264299999956, 23.62929719999998"
"38.0784469, 23.49473850000025","38.033475999999816, 23.546244199999958"
"38.10531400000025, 23.881924299999945","38.06888159999994, 23.777189500000105"
"40.6177985, 22.95233309999992","40.65774679999991, 22.91817249999993"
"38.11252809999998, 23.677521599999988","38.11013450000046, 23.75306410000008"
"40.29499870000004, 21.8639892","40.27755880000018, 21.78323500000006"
"39.970281599999915, 20.398963999999967","40.03056529999981, 20.480234699999993"
"37.02078769999996, 21.94094259999997","37.05908920000006, 21.994825899999938"
"40.815359900000104, 21.97974040000004","40.83910389999984, 21.883632400000007"
"39.51316470000016, 20.705660900000048","39.562376699999945, 20.630952299999954"
"39.746828099999675, 20.342400800000107","39.68421390000006, 20.32107730000002"
"37.65922910000006, 21.47543099999995","37.68013160000003, 21.39983459999984"
"36.92013070000003, 21.931508500000014","37.00472420000013, 21.89153940000001"
"38.31309080000009, 23.790057399999764","38.33773200000003, 23.637386399999983"
"38.086538199999815, 22.602827799999993","38.04729480000024, 22.69496299999998"
"37.94858150000015, 23.719416599999906","37.931101499999805, 23.64101420000001"
"41.10546300000004, 23.559098399999975","41.10674860000025, 23.505665000000104"
"38.58664249999995, 24.06671459999997","38.53378899999991, 23.980414700000132"
"37.00018900000015, 21.940377299999987","36.902714400000285, 21.92552870000001"
"39.48315360000053, 20.658498099999985","39.562484500000146, 20.712449399999954"
"37.93774040000023, 23.66851139999995","38.03151740000035, 23.67210739999997"
"39.75879840000003, 21.478318100000013","39.77336370000033, 21.346919400000132"
"40.0094595, 20.558286499999987","39.930552999999996, 20.528372500000025"
"37.11886709999995, 21.971005299999952","37.01978339999997, 21.99123010000004"
"41.016210700000116, 26.323687300000007","41.03404190000005, 26.271631100000018"
"38.5836236999999, 23.677501900000003","38.50055440000009, 23.645339500000084"
"37.82119529999993, 23.840588000000025","37.86544129999991, 23.766405100000014"
"37.92918530000007, 21.14812640000005","37.82509700000006, 21.222941300000038"
"40.47387740000007, 22.989229799999976","40.49596579999969, 22.909298999999898"
"38.09195390000023, 23.701447600000034","38.14578780000002, 23.757237799999924"
"40.53065570000003, 21.259362999999897","40.513464700000036, 21.178220800000073"
"39.33577620000034, 22.933851299999994","39.39698309999975, 22.911896900000137"
"38.04826990000006, 23.776075300000002","38.069735099999846, 23.928202900000013"
"38.22497970000038, 21.721779600000094","38.31551690000013, 21.806896800000022"
"39.54034709999991, 20.419038100000044","39.56408309999994, 20.316085100000024"
"39.60602109999991, 19.921373500000023","39.52554790000008, 19.921774099999947"
"40.858794600000024, 25.905644799999994","40.912523700000065, 25.866647299999943"
"37.98471119999983, 23.849757300000054","38.06710960000004, 23.82891619999997"
"37.002477600000006, 21.966127300000018","37.08010229999997, 22.020511499999998"
"36.74823580000001, 22.33970579999992","36.81082190000008, 22.316652399999906"
"38.04640259999999, 23.85316860000003","38.08203820000009, 23.908864400000013"
"39.1624689999996, 23.214629000000127","39.11991670000001, 23.140025000000012"
"38.14130209999962, 23.42059199999999","38.09583790000008, 23.468831800000004"
"37.79613509999999, 23.99382129999995","37.716372599999964, 23.962751300000168"
"38.244475700000415, 21.725509900000052","38.31914400000013, 21.814808500000026"
"35.206029399999885, 25.613142899999996","35.26777480000002, 25.592910900000003"
"40.56704280000014, 23.524143000000187","40.54397820000027, 23.58033139999995"
"39.21232639999999, 20.86376029999999","39.17464239999989, 20.808543299999958"
"40.76116550000031, 21.401563600000024","40.79059519999992, 21.474561999999988"
"39.546061300000126, 20.318544700000036","39.606129900000255, 20.342209799999853"
"38.204219100000095, 23.966152900000083","38.123404400000005, 23.961329200000016"
"37.8256542000003, 21.299971499999888","37.784503300000004, 21.375876699999953"
"37.9355157000002, 22.819247499999992","37.94284260000015, 22.92561610000005"
"37.994075400000106, 23.643953199999896","37.95199309999992, 23.59040810000002"
"38.062661100000014, 22.644632800000018","38.105299400000035, 22.542655200000052"
"36.9640596000001, 21.86840380000002","36.93916770000004, 21.932687099999942"
"40.69257360000001, 21.938167100000026","40.71763020000005, 21.87676010000009"
"37.53668590000014, 23.286832699999994","37.51181089999984, 23.389286399999985"
"39.420385599999996, 20.471097500000038","39.41875240000006, 20.551263299999977"
"40.64048820000025, 23.453905600000024","40.62465329999987, 23.396200899999975"
"37.88188399999977, 23.870530099999836","37.81834619999997, 23.890583400000004"
"37.50895459999989, 21.8827446","37.54977469999991, 21.782187200000084"
"39.094621300000085, 21.233821700000032","39.10798900000008, 21.121352900000083"
"37.64374050000011, 21.31892159999996","37.66061420000012, 21.423908199999918"
"39.54028960000003, 20.531914399999984","39.60566039999999, 20.53496940000003"
"39.95277899999994, 20.427123200000104","40.025238800000515, 20.485749800000022"
"38.417133999999905, 23.69387209999997","38.39325569999996, 23.79576240000012"
"40.66205530000001, 21.8484257","40.59984430000001, 21.795846000000015"
"37.96491879999977, 23.84853380000007","38.060901599999944, 23.8802910999999"
"37.61566870000003, 21.60046419999995","37.56966249999997, 21.64867090000005"
"37.9063506, 21.276637099999967","37.90456250000018, 21.38017769999998"
"40.63857569999973, 22.917136499999863","40.57819320000022, 22.942537700000052"
"37.638935200000034, 21.450124300000034","37.722069799999645, 21.450647300000085"
"39.31145400000015, 23.06301860000002","39.28147930000001, 23.149816099999928"
"40.72503839999994, 21.7445334","40.646302299999924, 21.687269199999967"
"40.71930620000003, 23.281439299999978","40.67077530000029, 23.260776400000065"
"39.74820459999975, 20.36958180000009","39.704796000000094, 20.320662499999987"
"38.110587200000204, 22.533906599999963","38.05571839999991, 22.676784600000037"
"39.527449399999995, 21.707717000000077","39.62890869999993, 21.742697100000054"
"39.53314680000015, 20.940126500000105","39.47775429999978, 21.000223700000046"
"37.890992700000254, 21.171211500000055","37.88548890000004, 21.276961100000037"
"40.82319890000006, 21.90862880000003","40.7641146000001, 21.90673649999999"
"38.00866139999997, 23.748353200000007","38.00425670000001, 23.877067599999943"
"39.66226460000008, 20.24292109999991","39.586528999999956, 20.23724959999993"
"40.493201999999805, 23.016983699999923","40.45390839999975, 22.932594499999993"
"38.06182040000012, 23.983500799999984","38.06652499999996, 23.905678999999886"
"38.54702009999996, 24.063328199999997","38.50972290000002, 23.93188660000001"
"39.11909030000005, 23.155523799999994","39.187762299999925, 23.218579899999963"
"37.79112309999985, 21.267617499999986","37.803915500000315, 21.35121459999993"
"38.04288229999993, 22.704281399999942","38.0923760000004, 22.58922850000016"
"38.04518249999985, 21.4594236","38.0483869, 21.355662300000006"
"36.8795116000001, 27.23911149999999","36.85218119999996, 27.23146230000004"
"37.140568599999966, 22.047265899999967","37.1015049, 21.997348600000066"
"37.05870389999987, 22.096060599999912","37.02655450000005, 22.04348840000004"
"41.22892110000035, 25.428900899999856","41.185819399999865, 25.425230800000023"
"39.75131639999977, 20.42504030000007","39.70409910000005, 20.502169400000003"
"38.052313300000534, 22.682382500000156","37.97708520000003, 22.76839690000004"
"39.336363400000174, 20.605070100000148","39.40256669999997, 20.610052199999995"
"39.605715000000075, 21.815282999999962","39.5463432, 21.760942300000064"
"39.833137300000004, 20.427959099999985","39.88858060000026, 20.4002005"
"35.31147010000005, 25.098230400000052","35.270785399999895, 25.096379699999893"
"39.13623320000023, 26.534553999999957","39.05179370000001, 26.605291799999986"
"40.031972599999996, 20.688071199999968","40.09189410000015, 20.71529770000011"
"39.50817659999993, 21.863204699999937","39.48596309999996, 21.75902659999996"
"40.50603099999998, 22.913524599999977","40.453709200000034, 22.88035599999999"
"39.56556519999992, 21.788603599999885","39.48893759999987, 21.731410299999975"
"39.33968649999999, 20.710487800000013","39.23555030000018, 20.679242799999997"
"40.80397309999995, 21.478728099999984","40.831412999999834, 21.6148977"
"35.33092069999983, 24.202275300000213","35.235291999999795, 24.161097100000212"
"40.94622730000021, 22.478438700000027","40.847952899999775, 22.453354100000094"
"39.56328910000003, 21.893809999999938","39.59581579999966, 22.184318699999988"
"35.306716699999924, 25.222271099999926","35.33573460000014, 25.050357399999907"
"37.83855920000001, 23.943868299999938","38.00973189999998, 23.72270540000004"
"40.854040200000064, 21.452422399999993","40.73082800000017, 21.451047099999986"
"38.05601929999995, 23.543957200000033","37.97039809999999, 23.6692504"
"40.91220330000022, 23.09000539999995","40.83812480000013, 23.031904399999924"
"37.223941200000006, 21.973394499999916","37.121510499999935, 22.021601099999987"
"38.00400499999975, 21.281735999999988","37.88786829999992, 21.22451839999991"
"39.11027819999992, 20.88790339999995","39.232738600000076, 20.916891200000016"
"39.56642239999992, 21.81544489999998","39.60568890000011, 21.65820240000009"
"40.85860619999993, 23.033396200000013","40.755363599999995, 23.055160900000022"
"39.455632599999895, 20.287456399999975","39.46959920000007, 20.426392300000007"
"38.40058229999989, 24.13273220000011","38.28074570000014, 24.15234070000009"
"38.073401799999964, 23.62274330000001","37.913339099999995, 23.69986310000002"
"35.51867190000021, 23.916717900000005","35.438327499999886, 23.98679569999999"
"36.96649799999995, 21.711677099999978","37.02689730000002, 21.61344409999999"
"41.27312070000012, 23.37864470000004","41.195121700000044, 23.285648000000027"
"35.3534852, 25.04379360000002","35.29874149999971, 25.370463899999933"
"38.12679089999991, 23.858512000000047","38.255704399999885, 23.819147200000042"
"40.872224099999954, 21.373921200000034","40.89779180000001, 21.481052299999934"
"37.02566009999996, 22.09398060000004","37.098246299999886, 22.018815100000086"
"38.0673119000001, 21.408535399999966","37.96018680000002, 21.23180869999995"
"39.76404490000037, 20.7663065","39.67862040000035, 20.898352599999985"
"38.08951750000004, 23.75362859999995","38.270279700000046, 23.788556500000002"
"40.76265020000031, 22.12417379999996","40.83731829999988, 22.222524799999917"
"39.240588500000186, 22.670588499999983","39.32761379999989, 22.79456419999999"
"40.20144869999993, 22.473806000000103","40.2634288, 22.596241399999958"
"35.51000479999996, 23.638009599999915","35.44984620000013, 23.688451900000047"
"38.701535100000044, 22.45874939999995","38.79570659999974, 22.597171300000042"
"38.03751700000012, 23.49186889999997","38.03151740000035, 23.67210739999997"
"41.06678299999991, 22.606248200000078","40.994161900000094, 22.533915200000045"
"40.80099539999995, 21.9638047","40.75795649999999, 22.146093200000024"
"40.85930519999988, 21.375490300000035","40.77053790000001, 21.42688710000002"
"40.94831020000005, 23.979398300000025","40.98953150000013, 24.09156209999996"
"39.54450500000005, 20.659803600000046","39.65759160000031, 20.86383659999997"
"40.8188874000001, 22.176184700000036","40.71402799999987, 22.224652500000012"
"38.03872690000011, 23.561658599999888","37.95062729999968, 23.66777589999999"
"38.300622200000056, 22.00899140000001","38.24432780000001, 21.77450280000006"
"39.65413949999972, 22.396693699999915","39.59918299999998, 22.26228859999999"
"36.192769900000016, 28.040778500000037","36.25336360000021, 28.11395729999999"
"41.06144320000004, 25.5224204","41.11802580000005, 25.63343260000002"
"38.28928920000004, 23.866777300000017","38.189843000000025, 23.890207099999895"
"38.43407289999999, 21.36515009999995","38.45602310000003, 21.23570859999997"
"37.865867199999705, 21.274493000000017","37.94909829999989, 21.22688409999991"
"39.60602109999991, 19.921373500000023","39.66925400000041, 19.78989049999996"
"37.06059200000013, 21.969040600000074","37.08351269999999, 21.842486000000015"
"40.71280310000016, 21.723237599999973","40.64725820000002, 21.556094800000018"
"39.75874050000003, 21.478527000000057","39.70864159999993, 21.654569700000025"
"41.00070400000014, 23.90347810000001","41.074349000000055, 23.825537000000033"
"35.32800520000001, 25.174697900000005","35.2957534, 25.0000441"
"40.80797690000002, 23.83476910000001","40.93325210000036, 23.843163000000004"
"35.329629900000015, 25.149327299999925","35.32999609999997, 25.024544600000052"
"37.718395700000116, 23.142456799999966","37.60920850000007, 23.177626900000007"
"38.230747599999994, 23.787643699999972","38.315511600000036, 23.661065200000024"
"36.80609749999999, 27.081321700000007","36.86902149999997, 27.136803600000057"
"40.29741130000004, 21.83904870000003","40.2743867, 21.631885199999992"
"41.0571964, 26.259898499999935","41.02459980000001, 26.18997420000003"
"38.05615890000046, 23.495991700000037","38.096164700000024, 23.64796270000002"
"41.15043730000021, 24.93541899999997","41.14340700000037, 25.022701799999997"
"40.70700039999991, 21.662710900000057","40.62650499999992, 21.74200879999995"
"35.301495600000386, 25.39737979999991","35.33091730000004, 25.124414900000026"
"40.94717870000005, 22.499792599999946","40.99020309999999, 22.61110420000001"
"40.8881007000001, 23.772269599999817","40.852237300000056, 23.639522400000008"
"37.90779090000008, 21.199239900000105","38.0054925999998, 21.31490489999996"
"37.79964370000014, 24.045653299999994","37.6913837, 24.06185660000005"
"40.949355400000094, 24.435889700000008","40.92143090000001, 24.294689400000017"
"40.29499870000004, 21.8639892","40.39728719999991, 21.86852479999991"
"39.5605606000004, 20.73673460000004","39.57973159999972, 20.867896699999854"
"40.73564389999981, 22.921378399999934","40.70372550000013, 22.758658599999844"
"39.17319509999955, 20.887555200000087","39.1297138, 21.043934699999998"
"40.251111200000175, 23.245462700000022","40.15018220000009, 23.35938040000002"
"38.21512829999981, 22.134555699999904","38.32697150000038, 21.932243899999996"
"40.974430299999995, 23.78614090000004","40.9113862, 23.86969499999999"
"41.160784300000024, 24.73503579999999","41.21829590000011, 24.64652589999994"
"40.83152060000013, 22.580144400000055","40.725111200000036, 22.653538300000005"
"37.0600125, 22.01957609999998","37.122640800000234, 22.096259100000076"
"37.963003800000195, 23.89983170000002","38.090795899999904, 23.727175100000057"
"41.102700299999924, 24.178079899999947","41.02934119999998, 24.146074299999984"
"38.38829760000017, 26.12600060000002","38.33037089999984, 26.06970640000003"
"39.626584900000225, 19.922489299999995","39.7082466000001, 19.84360420000001"
"38.12786970000011, 21.587844600000093","38.30537669999992, 21.776763399999872"
"38.41407010000002, 23.797493399999915","38.51835699999991, 23.80245389999998"
"40.66193390000018, 23.63706430000007","40.761496000000015, 23.756733300000008"
"38.04826990000006, 23.776075300000002","37.86211930000014, 23.94477619999998"
"37.595523300000075, 23.342531200000078","37.51181089999984, 23.389286399999985"
"37.96641409999987, 21.32914420000001","37.906390999999964, 21.173545799999996"
"37.964591699999765, 23.84854150000011","37.9598984000002, 23.97652029999998"
"35.18159560000018, 25.53749440000002","35.210640499999926, 25.48452679999996"
"40.977247799999944, 26.245371699999886","41.01621230000013, 26.325171300000015"
"38.29689690000048, 22.026286299999875","38.175987199999994, 22.132911999999955"
"40.49249769999992, 22.429939100000002","40.469875500000164, 22.56097950000001"
"37.90694230000001, 21.22319340000006","37.74529859999992, 21.35023370000001"
"38.107000499999835, 23.80543500000002","37.88019070000007, 23.9185629"
"40.97109989999983, 22.5555488","40.884378499999954, 22.582793200000026"
"35.30456199999996, 25.269931100000008","35.33322170000003, 25.075495199999942"
