origin,destination
"46.817038800000034, 23.74296250000001","47.166490999999986, 23.89222250000002"
"44.04277100000004, 28.50281529999999","44.323964899999815, 28.653676300000054"
"47.688263700000064, 23.4508629","47.981302700000064, 23.008774800000083"
"47.210901399999955, 26.966679999999887","47.17426849999979, 27.537341299999923"
"46.172195099999946, 20.909777299999895","46.218705499999935, 21.393857000000015"
"45.70732650000018, 28.080248700000023","45.42521499999992, 28.022823300000013"
"45.095258299999934, 29.63949830000002","44.89133469999984, 29.619979200000046"
"45.09983269999997, 26.701479499999902","44.97811499999988, 26.110783000000076"
"45.016410300000025, 27.822819600000017","45.3997111000001, 27.93035610000002"
"44.87540389999984, 22.41641709999987","44.63130669999994, 22.263952499999984"
"46.76871370000004, 26.87043619999999","46.38073950000031, 27.024517800000133"
"44.96399039999996, 22.358831699999993","44.641646500000256, 22.621960100000013"
"47.193181400000284, 23.846599200000007","46.85037590000024, 23.767596899999994"
"44.611507099999976, 23.526144099999968","44.8475414, 23.196827800000012"
"43.92075610000025, 24.703796699999987","44.180224700000025, 24.504206900000014"
"45.517004200000216, 28.031619000000088","45.1828538, 27.82431649999997"
"45.52832710000007, 27.1546823999999","45.931477500000085, 27.20764160000007"
"44.88511179999999, 23.099864799999985","44.648378400000404, 23.462484200000105"
"44.34584529999991, 27.77374590000004","44.22192539999987, 27.447877700000063"
"44.31820870000001, 27.695679599999984","44.20587299999987, 27.302847800000013"
"44.362186300000204, 28.542785699999925","43.91089080000002, 28.613742800000022"
"44.56174919999996, 27.28641009999992","44.673016499999875, 26.73586820000001"
"44.37913909999998, 28.411803099999933","43.96279500000007, 28.638584399999996"
"47.75404519999968, 23.197722200000168","47.687951100000134, 23.623749000000046"
"45.023884400000014, 23.072972600000003","44.78657450000013, 23.378714399999932"
"44.63964030000003, 23.19815830000002","44.43793889999997, 23.693373499999907"
"44.62535190000005, 23.46581290000005","44.939591100000044, 23.109744200000016"
"44.43574199999985, 28.6579849000001","44.09834780000011, 28.545186800000106"
"47.161851600000084, 26.584859499999997","47.40971259999968, 26.302858799999907"
"44.955915700000055, 27.633498599999864","45.26189659999993, 27.970413899999933"
"44.83690899999988, 22.38943129999992","44.58146460000022, 22.239348000000042"
"44.51662099999994, 25.48216409999998","44.45459139999979, 26.071350600000144"
"45.7533104000001, 21.22271089999997","45.3985724, 21.208130100000098"
"45.633900400000186, 27.558579400000106","45.93156590000005, 27.43381100000006"
"45.12374140000006, 28.752255699999992","45.27933980000019, 28.319689200000056"
"46.47944529999987, 21.493141599999955","46.17687369999999, 21.23793280000003"
"47.1717768999999, 23.88047790000005","46.838171500000236, 23.78964399999998"
"46.7917742999999, 23.740525699999978","47.17269789999992, 23.87732620000004"
"46.33801749999968, 22.037773599999916","46.2865692, 21.6591730999999"
"44.79245620000015, 23.345660299999825","45.011731200000355, 23.027081099999908"
"44.00308130000005, 28.49180819999993","43.956442600000265, 28.195057799999994"
"47.25523840000006, 27.459722299999978","47.09954719999999, 27.815756099999977"
"47.30486389999994, 26.498162400000094","47.00436180000003, 26.841721200000038"
"43.82483829999995, 28.496628999999974","44.096659200000346, 28.639697699999903"
"47.20738070000015, 27.365235400000024","47.42362290000008, 26.916875499999897"
"44.907506400000216, 23.195124499999974","44.60310890000004, 23.511175499999954"
"47.761551299999844, 22.74370299999995","48.01650180000013, 23.124463500000072"
"45.27156920000018, 25.068850499999943","44.90253729999986, 24.88201129999998"
"44.023301599999975, 25.443022400000007","44.28626080000016, 25.863962899999983"
"44.630124700000096, 23.492130799999867","44.940584100000095, 23.100125900000027"
"46.3299855, 21.945481099999974","46.20938540000003, 21.60372799999991"
"44.552450999999834, 28.238129999999973","44.22958700000024, 28.52160059999996"
"46.831375499999815, 21.725678300000073","47.21591179999996, 21.921864400000008"
"45.01432470000011, 24.955322399999964","45.37233910000021, 25.16739909999995"
"46.96782379999988, 25.18185299999998","46.72871180000023, 25.58015729999999"
"45.10647970000007, 26.70970949999998","44.97337279999999, 26.051645200000014"
"47.67379050000006, 23.421374000000032","47.96620760000003, 23.069075399999974"
"47.345827399999976, 26.35288330000002","47.10838539999996, 26.647577199999972"
"44.907060400000056, 22.367354799999976","44.64695200000099, 22.27985409999989"
"44.15076010000005, 25.906885599999995","44.00481970000017, 25.40109830000007"
"44.890803699999886, 29.604887699999956","45.13254469999994, 29.65204330000002"
"44.80188050000005, 28.690606399999982","45.15694040000004, 28.71075300000009"
"44.89969820000022, 23.224387399999966","44.63936730000001, 23.528164399999937"
"45.32998389999991, 21.247984900000006","45.727692299999916, 21.25845640000001"
"47.20831550000014, 27.356656799999985","47.09338220000005, 27.750362000000006"
"47.10564249999959, 21.90622549999991","46.78145890000003, 21.56396169999998"
"44.18740959999991, 27.336324999999842","44.33011199999994, 27.732636999999972"
"45.956557899999986, 27.430001999999995","45.62725709999999, 27.528445400000056"
"46.91117340000042, 21.702767000000115","47.07115220000009, 22.179722799999986"
"44.554989299999974, 22.767697899999977","44.83739859999991, 22.388813099999997"
"47.821490599999976, 22.899188500000022","47.66839910000017, 22.426281299999886"
"44.79436570000001, 23.3620874","44.92465930000053, 22.96862750000016"
"44.79823470000003, 22.398949300000073","44.578309900000086, 22.80929890000003"
"47.75891609999953, 23.186473800000172","47.65990699999998, 23.657764099999994"
"47.703612399999955, 23.68636880000011","47.741784500000136, 23.274981299999983"
"47.52134129999979, 26.968457900000068","47.76579579999998, 26.630961800000037"
"47.936501800000066, 23.096235800000084","47.68946060000007, 22.548188600000053"
"47.252435699999815, 26.561332099999973","47.37186500000014, 26.13207310000003"
"47.716032100000135, 23.223453400000025","47.75620640000004, 22.83508639999998"
"47.897637600000245, 23.11785490000002","47.6390124, 23.57196389999996"
"44.41982860000079, 26.079163900000005","44.73845550000026, 26.147016999999945"
"47.18827280000009, 27.37773729999998","47.11725280000001, 27.766763700000155"
"44.073501899999854, 25.02270519999997","44.142112099999984, 24.452391500000143"
"47.73011239999999, 23.10532629999998","47.80260629999997, 22.72116370000003"
"47.22098770000017, 27.1284359000002","47.168534200000266, 27.624826999999996"
"46.91109960000023, 23.605390600000174","46.81174020000007, 23.82647710000004"
"47.04492569999999, 27.94617210000004","47.12994929999981, 27.556351300000035"
"43.99815520000016, 28.513360000000084","43.95181839999998, 28.203894499999922"
"44.897831499999945, 29.58305949999988","45.10191339999994, 29.64140440000002"
"43.86734740000012, 28.486281800000043","44.163761499999865, 28.529023100000064"
"43.85421220000008, 28.556863199999977","44.16103049999998, 28.590763300000006"
"43.9836034000001, 23.09373630000002","44.218714999999804, 23.486528600000028"
"44.78520580000001, 23.3810989","44.97009150000012, 22.9934661"
"47.693360300000165, 22.389476899999895","47.85043490000029, 22.83907950000008"
"47.01035029999981, 22.740909900000112","47.09885600000011, 22.33845460000013"
"46.94150310000021, 21.805081300000115","47.298150900000024, 22.013779099999986"
"46.21276809999996, 26.8560308","46.54239180000006, 26.747827799999953"
"44.66486810000004, 23.528300299999923","44.89931399999998, 23.217544599999975"
"44.53187069999982, 27.295376699999956","44.702660900000105, 27.761322699999972"
"47.177499799999985, 27.487954600000013","47.095473500000224, 27.862839500000117"
"44.81952399999987, 22.387846099999923","44.579782700000045, 22.237109400000016"
"47.66096999999962, 23.457329999999896","47.931114300000075, 23.08411570000009"
"47.95516549999996, 25.94894650000002","47.9221082, 25.53807440000004"
"45.835473700000165, 27.454903699999996","46.20951190000008, 27.66441510000003"
"44.30642639999966, 28.586402500000133","43.87134319999992, 28.596735699999943"
"47.37422640000005, 23.89911399999996","47.03961080000004, 23.918915000000016"
"47.732440199999985, 23.299702600000057","47.67471439999991, 23.71352159999998"
"47.73915689999992, 23.299365800000167","47.65916990000016, 23.71065950000003"
"43.8972842999999, 28.587219600000015","44.36430670000002, 28.476782399999976"
"47.2164959000001, 27.329079999999944","47.04901050000001, 26.823415900000143"
"47.04884980000014, 27.942223000000176","47.162706800000024, 27.58608419999997"
"46.9035449000002, 21.774222299999913","47.256008099999775, 21.980327999999915"
"47.2544046000001, 26.9469148","47.18268339999992, 27.52581200000004"
"44.16520020000004, 28.508511900000002","43.827349600000005, 28.542496400000022"
"44.40888769999989, 23.79464339999994","44.72308560000004, 23.65390139999993"
"45.868090400000014, 27.378990800000015","45.58801450000018, 27.596056399999974"
"46.18751600000014, 22.68265020000003","45.844101700000145, 23.037241099999974"
"44.62899850000034, 25.333499699999834","44.81821599999991, 24.7030351"
"47.18358689999983, 23.966657700000187","46.817539900000014, 23.751870099999977"
"47.289716500000566, 23.820864700000122","46.93933859999991, 23.797933200000152"
"47.978167800000165, 23.021644100000067","47.657463099999624, 23.446680699999895"
"43.97174620000015, 25.304455000000065","44.12749820000015, 24.798935500000063"
"47.972230400000086, 23.197656200000004","47.80115229999994, 22.740441700000034"
"45.97372630000006, 22.871897699999998","45.55315630000002, 22.979675499999967"
"46.33188019999969, 22.05563839999992","46.29420249999997, 21.646733799999904"
"43.837645500000235, 28.34130060000006","44.06894589999988, 28.221595899999947"
"47.90825149999985, 25.530203200000003","47.891645300000064, 25.94604449999995"
"44.639002700000084, 22.61568979999994","44.58047640000021, 23.126973099999983"
"44.37210679999997, 27.868682000000092","44.22701150000005, 27.532565599999987"
"44.68867360000003, 28.679886400000065","45.00277880000019, 28.596863599999846"
"44.71650409999993, 22.48002599999999","45.08218670000004, 22.350664000000002"
"47.37489709999992, 26.362437000000057","47.246297799999894, 26.78178339999995"
"44.587572300000026, 27.08512149999996","44.65333910000004, 27.644563300000133"
"44.217970200000046, 27.47196899999995","44.39120029999962, 27.849250100000134"
"47.755403500000014, 26.479046300000004","47.976989900000014, 26.232851800000017"
"45.49006059999986, 27.72120470000005","45.76373260000004, 27.487954600000016"
"47.7139693, 22.647646699999985","47.846214199999956, 23.14359539999992"
"47.219500299999964, 26.63068750000002","47.35490959999981, 26.185849999999995"
"44.30544529999994, 25.983462600000014","44.57487359999996, 25.464724899999947"
"44.233311900000096, 28.305829199999945","44.00493899999998, 28.650433300000028"
"44.32937469999995, 27.756846799999973","44.20333590000039, 27.40847539999998"
"44.2936606999997, 28.304243500000084","44.36825659999994, 27.822172800000025"
"47.65763610000028, 22.451548200000058","47.81741969999996, 22.910957300000035"
"44.92571385000005, 27.625958599999986","45.27071020000001, 27.981755300000003"
"46.834989900000224, 23.718840600000167","47.1601604, 23.890433700000017"
"45.961605700000106, 27.376388700000014","46.26439740000019, 27.71100299999991"
"47.7529341000002, 23.26432980000001","47.66785199999997, 23.69223280000003"
"47.2181065999998, 27.01383300000005","47.55736950000006, 26.909950799999958"
"44.194833200000076, 27.337423899999937","44.349762900000094, 27.778698200000008"
"45.827983399999965, 21.05131210000001","45.77435180000005, 21.513786199999984"
"46.53468360000002, 26.821340100000022","46.20211289999995, 26.685429800000044"
"44.637734800000054, 23.277057399999983","44.36727110000004, 23.734988299999944"
"45.544672800000036, 22.883494900000077","45.889198400000154, 23.256994299999985"
"44.995523899999995, 24.960863200000013","45.33969120000056, 25.16143419999998"
"44.23039360000006, 27.531949799999985","44.394432900000055, 27.83854369999997"
"45.56398859999999, 28.032179300000067","45.85121119999994, 28.060248800000075"
"44.7211000000001, 22.653077700000043","44.53269469999989, 22.970429999999986"
"44.6325825000001, 23.490020699999917","44.93811970000009, 23.123455700000026"
"46.836468400000044, 21.662264899999975","47.04307950000001, 22.114095499999987"
"43.97499589999996, 28.616890899999834","44.37883860000017, 28.456330300000026"
"44.26572680000009, 28.291199599999736","44.410069099999944, 27.82688389999998"
"47.261993800000255, 27.476500899999987","47.097284900000204, 27.848506500000106"
"44.04417530000002, 24.56102309999999","43.775278899999876, 24.7247521999999"
"44.55267640000001, 23.535146799999993","44.65192320000019, 22.995243100000003"
"47.888461899999974, 23.073040499999973","47.60167440000012, 23.453664800000077"
"44.35780700000014, 27.82811040000002","44.24984299999995, 27.500624600000055"
"43.95967779999994, 28.07663869999998","43.953995499999955, 28.395872299999994"
"44.17223530000003, 25.28883440000003","44.443706700000156, 25.095498599999985"
"45.42095100000049, 27.963648399999666","45.0731134, 27.791362699999848"
"44.54232659999997, 25.506140200000004","44.55220639999999, 26.128688200000088"
"46.52313920000001, 22.477730700000038","46.85411620000008, 22.1581113"
"44.853262700000194, 23.258006500000015","44.62614579999996, 23.560235599999903"
"44.92997615000007, 29.606434999999976","45.129243899999935, 29.66800800000003"
"44.92177430000008, 24.699701200000053","44.66896090000014, 25.350333299999978"
"47.6670185, 22.43651149999999","47.444763400000156, 22.037987899999962"
"44.58047870000004, 27.19391650000001","44.72758450000004, 26.610506799999982"
"47.76180090000026, 22.68417160000018","47.92694169999996, 23.1498295"
"45.7137633000002, 21.0413259","45.746777800000366, 21.376184599999895"
"44.99919240000024, 22.323358100000014","44.63816450000038, 22.598287300000088"
"47.94175289999998, 25.817479500000147","47.990246599999885, 26.215822400000064"
"47.19171430000025, 24.00554819999988","46.90316810000002, 23.70578199999999"
"47.05705089999997, 22.254470600000136","46.89915940000042, 21.745333600000148"
"43.77784879999987, 24.7224963999999","44.02765569999991, 24.554248899999894"
"47.841236299999984, 25.962967899999995","47.64470820000031, 26.380175299999944"
"47.85492130000023, 22.978527699999997","47.63694919999961, 23.447895699999894"
"47.673293200000074, 23.725423500000044","47.781916000000024, 23.289288199999984"
"47.11896030000011, 27.718733300000086","46.98746270000007, 28.05984379999998"
"47.673293200000074, 23.725423500000044","47.70608240000001, 23.307373699999886"
"44.13108289999997, 24.574139199999973","43.855322100000095, 24.722094399999914"
"47.290762399999934, 21.991955200000106","46.958278400000076, 21.84792099999993"
"44.60407520000004, 23.216132400000024","44.62785919999992, 22.656747600000056"
"46.97034140000012, 22.646694000000032","47.04916319999996, 22.224777000000003"
"47.7406093999996, 23.101946699999893","47.804571299999985, 22.705179900000044"
"43.96537050000023, 28.651547399999984","44.31597059999996, 28.583510199999992"
"46.171202500000064, 21.032816900000007","46.13543949999986, 21.522350899999932"
"47.60288440000005, 23.530459700000073","47.862896800000016, 23.11663569999999"
"44.37358759999998, 27.869552700000085","44.22673939999978, 27.506609100000105"
"43.99508279999999, 28.64530380000003","44.3524485999999, 28.438334000000054"
"45.39503440000008, 28.022350699999983","45.70005960000003, 28.068662899999946"
"44.20801969999961, 27.44581810000005","44.36825659999994, 27.822172800000025"
"46.84327670000022, 23.769487699999985","47.18247770000015, 23.96294500000007"
"46.89860710000019, 23.77317119999997","47.19044210000005, 24.09293490000004"
"46.902962100000416, 21.737292400000136","47.25485660000004, 21.95830950000001"
"47.23418599999984, 24.061528400000096","46.93969770000017, 23.779705300000035"
"47.21020550000016, 27.35454770000004","47.418495100000065, 26.891080699999893"
"44.22905219999993, 27.495218800000053","44.37673400000005, 27.846786100000063"
"46.83510669999993, 23.730708899999946","47.170686800000034, 23.90361919999998"
"44.034752899999795, 25.11216799999992","44.12282600000006, 24.501161200000013"
"44.58307460000012, 22.761043300000004","44.59580839999999, 23.29782529999998"
"47.90290729999997, 25.459348300000034","47.91972510000007, 25.879793699999965"
