origin,destination
"49.777871799999815, -99.62078570000008","49.62880040000019, -99.32923909999994"
"49.83027790000004, -97.25655649999995","49.87353150000012, -97.02968609999972"
"49.85446500000003, -97.21600169999999","49.90471350000001, -96.99010599999973"
"49.914117400000535, -97.1006797999998","49.82107120000015, -97.25749490000037"
"49.825960000000066, -99.57452335000004","49.66675070000019, -99.35684339999996"
"49.794619200000085, -99.63605580000039","49.68768950000022, -99.35569609999996"
"49.73004920000022, -99.40087569999992","49.84237510000009, -99.70376120000061"
"49.67075100000019, -99.35612839999996","49.78835080000027, -99.60382430000037"
"49.86108009999995, -97.31946800000004","49.884574699999995, -97.09661860000024"
"49.64637479999989, -99.30925660000007","49.76316620000025, -99.58718459999997"
"50.513490700000204, -105.5347059","50.32580134999999, -105.56894500000004"
"50.424361399999974, -105.2189776000001","50.57612400000032, -105.26689470000024"
"50.6342925, -105.17056060000004","50.55222040000006, -105.29293040000024"
"50.773340700000034, -103.82222689999976","50.68449449999981, -103.73921660000026"
"52.14128869999972, -106.54623990000007","52.106266900000996, -106.72977210000015"
"51.693867300000726, -106.47644370000087","51.90455990000003, -106.57075299999985"
"51.28360950000128, -102.38081969999989","51.217494500000186, -102.49776180000005"
"50.324307, -105.56883860000003","50.402621999999994, -105.4275985999999"
"50.54247749999991, -105.3047107000002","50.68823659999996, -105.23985420000001"
"52.100088500000176, -106.59476279999986","52.11474819999974, -106.81299740000016"
"50.544800499999944, -105.1915702000002","50.57423620000035, -105.36591010000024"
"51.74546790000001, -106.4553452","51.82967540000019, -106.2404381000001"
"51.894535100000304, -106.28788710000028","51.840929900000525, -106.61348010000033"
"50.43059530000005, -105.21433329999961","50.59374260000039, -105.25434960000014"
"50.48349210000002, -104.37164470000069","50.5004261999999, -104.6165846999998"
"51.84248290000051, -106.60973220000035","51.8816882000003, -106.25692150000025"
"51.88185350000029, -106.38476880000027","51.83095800000051, -106.64332580000037"
"50.42606049999999, -105.48886719999992","50.317191900000005, -105.54125030000004"
"50.803120500000084, -103.90384749999984","50.68865849999996, -103.61706449999988"
"52.04056990000029, -106.64069459999975","52.07473920000037, -106.85731760000002"
"50.302002800000736, -107.82557860000011","50.26592850000026, -107.56290949999999"
"50.79397750000011, -104.48958869999979","50.65911900000015, -104.50091479999969"
"51.842547000000515, -106.60964740000036","51.82358000000017, -106.26399510000017"
"50.798071900000046, -103.5749534999999","50.78137980000015, -103.88327419999966"
"51.87427390000027, -106.39386220000024","51.827570600000506, -106.65212760000037"
"51.758873999999985, -106.45292200000006","51.87443300000027, -106.41667450000024"
"50.7842786000002, -104.03720219999975","50.768878799999754, -103.83446399999973"
"51.80903030000017, -106.34670620000016","51.87840620000015, -106.54779989999997"
"50.6764955, -103.60916469999987","50.80003090000003, -103.82189910000021"
"52.145414900000105, -106.72191169999991","52.17295240000027, -106.49118739999969"
"50.79073270000019, -103.8567154999998","50.66315900000003, -103.63342750000064"
"50.79434170000013, -103.88862499999969","50.691329900000156, -103.56332819999993"
"51.97790780000037, -106.69389530000016","51.905272000000004, -106.52383649999989"
"51.86255970000019, -106.56280509999999","51.75000000000001, -106.49993189999999"
"51.98097860000043, -106.59903910000006","51.859379, -106.54593779999985"
"51.87019020000047, -106.56824780000031","51.83086810000019, -106.3703459000001"
"52.11163050000007, -106.70733490000012","52.189313000000126, -106.5605196999998"
"52.03359180000012, -106.6703649999998","51.960437100000085, -106.51407660000027"
"50.769233800000066, -103.75057929999997","50.741952100000034, -103.97159569999977"
"50.67749289999997, -103.81823490000001","50.80880870000016, -103.87959669999965"
"50.7839008000002, -103.99071449999981","50.75498089999976, -103.82245299999975"
"52.0463707999999, -106.65268119999983","52.180188100000144, -106.64794020000016"
"52.320055800000084, -106.64438050000031","52.046362699999946, -106.65744889999985"
"51.20637480000001, -102.5211544000005","51.254214000000005, -102.31060540000013"
"50.47839299999993, -104.6822072000002","50.47213990000025, -104.40335469999978"
"50.79970420000023, -103.93509119999976","50.7534024, -103.68641150000002"
"50.484517600000025, -105.48887799999976","50.32613530000104, -105.54838010000032"
"50.4167855999998, -104.60908499999967","50.47589629999993, -104.38882400000021"
"51.82352220000051, -106.65801600000039","51.88186580000029, -106.40572050000027"
"52.260343000000006, -106.67019439999986","52.08492370000009, -106.63458719999983"
"51.72097140000054, -106.58666360000011","51.895557637500076, -106.57102221249997"
"52.16570149999978, -106.55236509999901","52.2021391, -106.76542489999997"
"52.150313200000056, -106.75299229999987","52.15836750000112, -106.57509239999969"
"51.75356229999998, -106.382087","51.879337800000485, -106.57073090000031"
"50.633724699999796, -105.29811459999947","50.529189399999915, -105.3742950000002"
"50.455198400000356, -104.92852349999959","50.45593049999994, -104.5908603000002"
"51.92033070000055, -106.54049100000007","51.93994290000036, -106.2878778000005"
"50.52776610000013, -104.64101030000006","50.50858440000001, -104.46973770000028"
"51.8636929, -106.54605319999985","51.750058300000006, -106.42920769999999"
"52.20402860000015, -106.62283710000032","52.10187640000013, -106.54177419999982"
"50.78359290000006, -103.98924430000002","50.71330689999996, -103.7374542"
"50.69796920000018, -103.62997609999987","50.79000780000021, -103.9721087999998"
"50.781023799999964, -103.8377404","50.65113300000001, -103.69123369999993"
"52.177004299999915, -106.53776589999993","52.05641590000017, -106.50357910000058"
"50.44834339999999, -104.46778180000003","50.44798000000012, -104.64583940000064"
"50.502061399999995, -104.46439409999992","50.46138230000009, -104.62106980000013"
"50.803120500000084, -103.90384749999984","50.820257199999816, -103.67676669999973"
"50.49150779999986, -104.82417259999995","50.43716309999977, -104.60044930000048"
"50.77285810000008, -103.8443172","50.70749009999985, -103.6756378999998"
"52.063145999999996, -106.87023950000027","52.173964699999814, -106.56738109999993"
"50.34141647500005, -105.57730390000003","50.474220800000076, -105.56798650000003"
"50.80471410000021, -104.24692749999979","50.792410000000125, -104.48689069999975"
"52.172958600000264, -106.45614819999969","52.15843359999994, -106.76546030000003"
"50.731956799999914, -103.97079920000007","50.78056660000005, -103.71958260000005"
"52.095598599999974, -106.81607599999984","52.037751000000256, -106.64681709999974"
"52.12499999999998, -106.91090870000002","52.15633290000095, -106.70598400000016"
"50.79241810000003, -104.4992604999998","50.6881670999999, -104.33932710000022"
"52.06637949999998, -106.69957820000005","52.129221099999754, -106.88442140000014"
"50.45285649999991, -104.63858649999993","50.464340200000215, -104.35103549999988"
"50.36777990000028, -105.6869093000003","50.38241970000007, -105.46590009999991"
"50.552659699999865, -105.19337300000016","50.57782640000034, -105.37660110000017"
"50.46613020000009, -104.62107000000013","50.4914757, -104.38175589999979"
"52.08621180000021, -106.50188810000034","52.15786609999983, -106.72847060000035"
"50.760950799999996, -103.7169987","50.78150320000017, -104.02156039999967"
"50.5062442000002, -104.41775380000004","50.46352839999974, -104.68305390000042"
"51.750133600000005, -106.35841209999998","51.80873489999977, -106.58253689999972"
"50.78218740000001, -103.88909045","50.72188210000027, -103.6492830999996"
"50.843347199999826, -103.73630049999954","50.76974909999988, -103.85143950000007"
"52.03915380000028, -106.66217849999977","52.15461180000004, -106.6187084999998"
"50.79424410000006, -103.81034610000003","50.709384000000114, -103.66217649999982"
"52.02125350000027, -106.65370259999978","52.13028419999976, -106.66569399999997"
"51.208236600000156, -102.49126880000034","51.298574899999885, -102.38066370000004"
"51.85509030000025, -106.45290600000023","51.82311630000051, -106.66400270000038"
"50.317209000000005, -105.54093200000005","50.42572900000007, -105.58900299999972"
"52.16523990000026, -106.50372459999997","52.02116830000027, -106.65400549999977"
"50.77285810000008, -103.8443172","50.66544040000014, -103.57088249999988"
"51.692464599999994, -106.40315629999982","51.886527400000155, -106.54775369999996"
"50.78359290000006, -103.98924430000002","50.78261820000007, -103.7290630999998"
"52.123573899999975, -106.86064390000003","52.17721479999992, -106.54479329999995"
"52.090260000000065, -106.78925029999992","52.12025330000161, -106.61828319999995"
"49.71062620000004, -112.83559460000014","49.49413820000001, -112.76312860000003"
"51.21436460000006, -114.45908349999974","51.1831667999998, -114.20436790000021"
"50.46726529999999, -110.96745109999995","50.51531509999988, -110.55476880000094"
"50.55969159999997, -110.97896430000007","50.257865099999854, -111.00927300000035"
"50.391217199999815, -110.62417570000017","50.68837359999999, -110.58480130000015"
"50.4684109, -111.14554379999996","50.48460159999993, -110.62319590000003"
"50.53679510000008, -111.10423909999969","50.56876435000005, -110.61742745000005"
"50.324462000000196, -111.0927462","50.319528700000056, -110.62941880000051"
"50.56282470000019, -110.65195410000048","50.22408709999984, -110.72266840000022"
"50.38973430000003, -111.02866949999981","50.50622979999997, -110.58590710000006"
"52.827766900000476, -111.16491749999963","52.68306149999965, -110.85055929999959"
"50.36387680000013, -110.69474719999994","50.67398540000002, -110.62761160000005"
"50.34489909999984, -111.03817130000093","50.44641820000001, -110.60005249999993"
"50.30823709999997, -111.01658119999988","50.608342199999996, -110.92810779999999"
"50.273033099999836, -110.76455350000022","50.58895379999983, -110.74357140000026"
"50.25170400000004, -110.76206370000006","50.59843559999992, -110.77090310000017"
"52.82517750000001, -110.90504099999995","52.651073400000115, -111.1085289999999"
"50.54404179999992, -110.7693743000002","50.223175200000156, -110.7615748000001"
"50.4181498999998, -111.15034450000086","50.556183700000034, -110.68201570000012"
"50.26003629999998, -111.16872960000015","50.538248700000196, -110.92677499999998"
"50.245093300000214, -111.16096830000032","50.23006659999998, -110.67049160000005"
"50.32112690000008, -111.1580732000003","50.36983280000001, -110.6692715000001"
"50.3916290000001, -111.05992979999996","50.497546500000155, -110.61060079999992"
"52.723807700000044, -111.0434379999999","52.8465061000001, -110.84551910000027"
"50.6215425000001, -110.64349130000049","50.33898059999986, -110.84304810000025"
"52.68509900000009, -110.87929685000015","52.8344509, -111.0197724000001"
"50.45036180000002, -110.71041759999984","50.33724020000026, -111.16040310000035"
"50.23608900000001, -111.14691060000007","50.23050310000014, -110.63305359999995"
"50.2518846, -110.71444160000033","50.577596099999965, -110.60543580000049"
"52.7863248000001, -110.87222939999995","52.748373099999874, -111.17161290000007"
"50.27392130000003, -111.1273522999998","50.56264340000011, -110.92094849999991"
"50.22900569999998, -110.61772700000007","50.233371649999945, -111.10687120000043"
"52.732968300000195, -111.16567530000017","52.798355925000116, -110.87468239999986"
"50.389958400000125, -111.0556370999999","50.47543279999993, -110.60025510000021"
"52.7839837, -110.86151359999926","52.750060600000026, -111.17018470000029"
"52.84764600000012, -110.84577089999995","52.738334400000106, -111.1725903"
"50.22276890000002, -111.1059642999999","50.249588900000006, -110.63342599999997"
"50.33690069999998, -111.16520769999991","50.30326609999994, -110.69697479999995"
"50.62904919999992, -110.6515785000002","50.29008030000025, -110.70353010000032"
"50.67601339999994, -110.44742859999987","50.406786099999835, -110.68515560000034"
"50.47347610000001, -110.54267609999997","50.4605104, -111.03562969999969"
"50.33835580000001, -110.63341779999983","50.420472599999954, -111.10754500000014"
"50.699202599999985, -110.45232460000014","50.70282190000016, -110.9645977999999"
"52.77890489999999, -110.86229659999928","52.73447540000013, -111.17418199999989"
"50.324248600000026, -111.16387140000013","50.311501500000084, -110.69596739999982"
"50.24618109999997, -111.17224310000009","50.33896010000011, -110.72535870000002"
"52.73447540000013, -111.17418199999989","52.79124259999982, -110.8726005999994"
"50.43385790000008, -111.10408329999964","50.478326499999994, -110.59442400000013"
"52.68154360000002, -110.82632450000003","52.85082579999987, -111.03767370000023"
"50.52918009999985, -110.71443610000026","50.339824500000155, -111.12055830000007"
"50.31017609999991, -110.71597460000008","50.266859000000096, -111.17113204999987"
"52.83768489999987, -110.82772150000044","52.73109870000017, -111.1513435999995"
"50.31095559999999, -110.68677199999968","50.282498300000135, -111.17153189999972"
"50.49798410000019, -110.60968069999991","50.46367970000017, -111.10433189999996"
"50.271761000000005, -111.08797959999993","50.24784459999988, -110.63644090000031"
"50.57184030000001, -110.49999480000017","50.424876399999924, -110.92268440000007"
"50.56369670000018, -110.64885560000026","50.33897540000001, -110.97269610000004"
"50.63280359999996, -110.57679290000004","50.33861350000001, -110.65592779999996"
"50.46487240000001, -110.88263250000016","50.6517790000001, -110.4791164"
"50.25865330000021, -111.10625429999983","50.322868500000105, -110.63613580000042"
"50.30851659999995, -110.69402840000001","50.58074960000022, -110.52069149999984"
"52.831367200000074, -110.84274400000024","52.732941500000024, -111.15902559999975"
"52.80492380000004, -111.10044140000001","52.6381481, -111.02365890000006"
"50.30166659999995, -110.69750450000004","50.61933069999985, -110.58901420000022"
"50.371369399999885, -110.6656750000003","50.67084030000006, -110.71820509999968"
"50.58367879999997, -110.40330900000068","50.57220305000011, -110.87899800000007"
"52.814331199999906, -111.14070159999945","52.682807700000104, -110.82995849999995"
"52.81433604999991, -111.14409200000001","52.637966000000134, -111.10854090000036"
"50.34172360000004, -111.15017329999966","50.392557999999916, -110.64151139999987"
"50.25344560000006, -110.62451710000008","50.222735375000056, -111.07777169375008"
"50.570626349999955, -110.60675079999984","50.39079630000005, -111.02549089999987"
"50.42038289999997, -111.16176760000047","50.50711330000003, -110.69421959999994"
"50.559507999999994, -110.86555499999994","50.25171520000003, -110.80153509999985"
"52.748422399999995, -111.17160060000035","52.68306149999965, -110.85055929999959"
"52.843401650000004, -111.00572355000003","52.68292249999979, -110.86930269999988"
"50.28832750000012, -110.82931759999984","50.553913999999935, -110.59928120000015"
"50.27237910000009, -111.1747601999997","50.27562710000019, -110.71436600000031"
"50.703132099999934, -110.60955320000022","50.409664599999935, -110.74000869999992"
"50.38433439999983, -111.04152250000021","50.5690902, -110.64507350000011"
"52.68304710000001, -110.85571710000039","52.74156350000013, -111.17141069999988"
"52.78898699999999, -110.9019234","52.63812909999994, -111.02875710000015"
"52.71088980000004, -111.03471609999991","52.83396850000009, -110.8405491000002"
"52.83670759999991, -110.8291438000001","52.66803729999994, -111.0922918"
"50.53611577499994, -110.74632375000064","50.33952890000015, -111.12779460000006"
"50.5368852000002, -111.01890900000006","50.2480962, -111.16641530000052"
"52.84069470000006, -110.83263770000028","52.73304189999991, -111.16450559999959"
"52.66775869999998, -111.10859990000003","52.84741660000004, -110.85435949999977"
"50.30909179999991, -111.04890010000024","50.62041700000002, -110.92341030000009"
"50.50979199999987, -110.77681840000022","50.66173579999995, -110.36844840000012"
"50.44571789999983, -111.10661630000024","50.49669050000011, -110.61551439999998"
"50.4794107999999, -110.6011094000002","50.41752690000013, -111.10297779999985"
"50.65842680000005, -110.9178309999999","50.36814270000006, -111.10430510000008"
"50.53905229999993, -110.60049369999989","50.27315949999985, -110.81451070000034"
"50.566717700000154, -110.6311546999999","50.5396540999999, -111.13945490000027"
"50.484678999999964, -110.86111579999998","50.666031500000166, -110.45709709999994"
"50.612779800000034, -110.62802440000013","50.30997840000016, -110.75136649999997"
"52.848796600000014, -111.02867340000016","52.63816729999996, -111.0170828000009"
"50.536627899999885, -110.76094375000011","50.22654219999981, -110.81250460000015"
"52.840047099999865, -111.11009809999949","52.69544699999979, -110.87432539999989"
"50.38708380000005, -111.04809399999981","50.687742300000075, -110.9037507999996"
